10. Latina;104. Aluche;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.584,16";"1.662,86";"1.574,48";"61,25";"70,08";"59,69";100;"104,97";"99,39";"1.702,67";"1.723,31";"1.700,72";"59,24";"67,32";"57,76";100;"101,21";"99,89";"2.055,34";"2.303,85";"2.006,86";"63,6";"71,29";"62,1";100;"112,09";"97,64";"2.178,89";"2.178,31";"2.178,93";"64,74";"74,76";"62,73";100;"99,97";100;"2.530,65";"3.244,94";"2.208,9";"72,69";"102,15";"61,84";100;"128,23";"87,29";"2.247,29";"2.362,92";"2.238,48";"61,71";"65,42";"61,35";100;"105,15";"99,61";"2.362,33";"2.343,04";"2.364,21";"60,57";"66,03";"59,61";100;"99,18";"100,08";"2.484,34";"2.854,68";"2.467,98";"61,19";"71,77";"60,54";100;"114,91";"99,34";"2.686,61";"2.607,8";"2.694,2";"59,35";"58,7";"59,29";100;"97,07";"100,28";"3.360,3";"3.209,44";"3.376,52";"63,57";"63,66";"63,31";100;"95,51";"100,48"
10. Latina;105. Campamento;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.506,63";"1.469,77";"1.521,75";"58,25";"61,94";"57,69";100;"97,55";101;"1.818,73";"1.997,2";"1.756,26";"63,28";"78,02";"59,64";100;"109,81";"96,57";"1.951,44";"1.887,5";"1.970,37";"60,38";"58,4";"60,97";100;"96,72";"100,97";"2.078,73";"2.260,16";"2.035,68";"61,76";"77,57";"58,61";100;"108,73";"97,93";"2.156,49";"2.214,33";"2.143,19";"61,94";"69,71";60;100;"102,68";"99,38";"2.159,81";"2.033,81";"2.187,8";"59,31";"56,31";"59,96";100;"94,17";"101,3";"2.379,49";"2.795,16";"2.320,11";"61,01";"78,77";"58,5";100;"117,47";"97,5";"2.502,57";"2.450,35";"2.509,89";"61,63";"61,61";"61,57";100;"97,91";"100,29";"2.819,36";"3.174,03";"2.700,2";"62,28";"71,45";"59,42";100;"112,58";"95,77";"3.295,84";"2.607,11";"3.387,35";"62,35";"51,71";"63,51";100;"79,1";"102,78"
10. Latina;106. Cuatro Vientos;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"2.289,64";"2.117,74";2.452;"88,53";"89,25";"92,96";100;"92,49";"107,09";"2.253,75";"2.078,6";0;"78,41";"81,2";0;100;"92,23";0;"2.834,24";0;0;"87,7";0;0;100;0;0;"3.199,68";0;"3.192,11";"95,07";0;"91,9";100;0;"99,76";"3.125,68";0;"3.152,85";"89,78";0;"88,27";100;0;"100,87";"3.086,26";0;"3.097,03";"84,75";0;"84,88";100;0;"100,35";"3.092,2";0;"3.097,49";"79,28";0;"78,1";100;0;"100,17";"3.375,62";0;"3.394,52";"83,14";0;"83,27";100;0;"100,56";"3.502,69";0;"3.502,69";"77,38";0;"77,08";100;0;100;"4.673,53";"4.905,69";"4.320,01";"88,42";"97,31";81;100;"104,97";"92,44"
10. Latina;107. Águilas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.710,74";"1.790,72";"1.595,35";"66,15";"75,46";"60,48";100;"104,68";"93,25";"1.771,51";"1.822,88";"1.725,33";"61,63";"71,21";"58,59";100;"102,9";"97,39";"1.948,7";"1.957,71";"1.944,19";"60,3";"60,58";"60,16";100;"100,46";"99,77";"2.243,51";"2.376,93";"2.175,83";"66,66";"81,58";"62,64";100;"105,95";"96,98";"2.212,08";"2.288,28";"2.188,53";"63,54";"72,04";"61,27";100;"103,44";"98,94";"2.153,24";"2.163,38";"2.149,73";"59,13";"59,9";"58,92";100;"100,47";"99,84";"2.350,98";"2.440,14";"2.341,93";"60,28";"68,77";"59,05";100;"103,79";"99,62";"2.491,21";"2.352,08";"2.509,57";"61,35";"59,14";"61,56";100;"94,42";"100,74";"2.620,47";"2.822,75";"2.581,16";"57,89";"63,54";"56,8";100;"107,72";"98,5";"3.231,64";"3.334,33";"3.216,08";"61,14";"66,14";"60,3";100;"103,18";"99,52"
11. Carabanchel;11. Carabanchel;"3.189,9";"3.216,86";"3.160,92";"85,15";"92,44";"81,89";100;"100,85";"99,09";"3.224,55";"3.685,73";"2.818,37";91;"110,24";"76,44";100;"114,3";"87,4";"2.694,45";"3.173,77";"2.415,29";"82,13";"96,74";"73,62";100;"117,79";"89,64";"2.579,95";"3.030,52";"2.413,02";"79,51";"93,4";"74,37";100;"117,46";"93,53";"2.296,92";"2.986,53";"2.086,73";"74,56";"96,95";"67,74";100;"96,95";"67,74";"1.842,14";"2.224,66";"1.752,72";"70,49";"85,12";"67,07";100;"120,76";"95,15";"1.517,84";"1.753,45";"1.400,63";"64,64";"74,67";"59,65";100;"115,52";"92,28";"1.417,66";"1.670,04";"1.322,38";"60,55";"71,33";"56,48";100;"117,8";"93,28";"1.485,14";"1.620,15";"1.438,32";"44,03";"47,92";"1.438,32";100;"109,09";"96,85";"1.602,18";"1.779,37";"1.538,54";"61,95";"74,99";"58,33";100;"111,06";"96,03";"1.755,36";"1.762,04";"1.753,67";"61,07";"68,83";"59,55";100;"100,38";"99,9";"1.979,46";"2.150,63";"1.944,43";"61,25";"66,54";"60,16";100;"108,65";"98,23";"2.178,48";"2.290,74";"2.156,29";"64,73";"78,62";"62,08";100;"105,15";"98,98";"2.352,41";"2.543,97";"2.306,54";"67,57";"80,09";"64,57";100;"108,14";"98,05";"2.335,49";"2.344,28";"2.333,45";"64,13";"64,91";"63,95";100;"100,38";"99,91";"2.454,64";"2.879,41";"2.389,46";"62,93";"81,15";"60,25";100;"117,3";"97,34";"2.480,02";"2.899,15";"2.425,38";"61,08";"72,89";"59,5";100;"116,9";"97,8";"2.831,45";"3.408,28";"2.720,33";"62,55";"76,72";"59,86";100;"120,37";"96,08";"3.345,97";"3.550,51";"3.321,28";"63,3";"70,43";"62,27";100;"106,11";"99,26"
11. Carabanchel;111. Comillas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.654,22";0;"1.659,3";"63,96";0;"62,91";100;0;"100,31";"1.905,85";"1.877,76";"1.912,11";"66,31";"73,35";"64,93";100;"98,53";"100,33";"2.307,17";"2.258,67";"2.320,67";"71,39";"69,89";"71,81";100;"97,9";"100,59";"2.503,79";0;"2.499,15";"74,39";0;"71,95";100;0;"99,81";"2.756,18";"3.368,08";"2.593,01";"79,16";"106,03";"72,59";100;"122,2";"94,08";"2.658,56";"2.778,05";"2.624,75";"73,01";"76,92";"71,94";100;"104,49";"98,73";"2.838,59";"2.831,18";"2.839,48";"72,78";"79,79";"71,59";100;"99,74";"100,03";"2.781,64";"2.685,65";"2.790,07";"68,51";"67,52";"68,44";100;"96,55";"100,3";"3.309,39";0;"3.310,5";"73,11";0;"72,85";100;0;"100,03";"4.105,51";"3.972,85";"4.116,68";"77,67";"78,8";"77,18";100;"96,77";"100,27"
11. Carabanchel;112. Opañel;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.656,68";"1.871,89";"1.530,1";"64,06";"78,88";"58,01";100;"112,99";"92,36";"1.714,06";"1.802,52";"1.688,08";"59,63";"70,41";"57,33";100;"105,16";"98,48";"2.052,6";"2.377,57";"1.983,76";"63,51";"73,57";"61,38";100;"115,83";"96,65";"2.278,29";"2.563,37";"2.223,6";"67,69";"87,98";"64,02";100;"112,51";"97,6";"2.532,89";"2.838,08";"2.428,42";"72,75";"89,35";"67,98";100;"112,05";"95,88";"2.433,51";"2.463,19";"2.418,67";"66,83";"68,2";"66,29";100;"101,22";"99,39";"2.500,72";"3.153,49";"2.344,68";"64,11";"88,87";"59,12";100;"126,1";"93,76";"2.468,48";"2.866,4";"2.413,89";"60,79";"72,07";"59,21";100;"116,12";"97,79";"2.821,21";"4.000,79";"2.696,82";"62,32";"90,06";"59,35";100;"141,81";"95,59";"3.500,89";"3.794,8";"3.469,85";"66,23";"75,27";"65,06";100;"108,4";"99,11"
11. Carabanchel;113. San Isidro;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.625,43";"1.658,95";"1.618,73";"62,85";"69,91";"61,37";100;"102,06";"99,59";"1.881,82";"2.030,9";"1.850,41";"65,47";"79,33";"62,84";100;"107,92";"98,33";"2.116,27";"2.579,39";"2.034,54";"65,48";"79,81";"62,95";100;"121,88";"96,14";"2.211,32";"2.431,2";"2.162,99";"65,7";"83,44";"62,27";100;"109,94";"97,81";"2.554,98";"2.555,38";"2.554,9";"73,39";"80,45";"71,53";100;"100,02";100;"2.473,89";"2.329,08";"2.495,53";"67,93";"64,49";"68,39";100;"94,15";"100,87";"2.630,78";"3.122,07";"2.542,48";"67,45";"87,99";"64,11";100;"118,67";"96,64";"2.600,56";"2.685,26";"2.590,4";"64,05";"67,51";"63,54";100;"103,26";"99,61";"3.094,47";"3.249,14";"3.071,4";"68,36";"73,14";"67,59";100;105;"99,25";"3.670,03";"3.814,61";"3.640,52";"69,43";"75,66";"68,26";100;"103,94";"99,2"
11. Carabanchel;114. Vista Alegre;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.477,23";"1.728,66";"1.456,58";"57,12";"72,85";"55,22";100;"117,02";"98,6";"1.709,3";"1.760,26";"1.704,34";"59,47";"68,76";"57,88";100;"102,98";"99,71";"1.865,71";"1.974,24";"1.857,1";"57,73";"61,09";"57,46";100;"105,82";"99,54";"2.128,06";"2.235,4";"2.119,9";"63,23";"76,72";"61,03";100;"105,04";"99,62";"2.122,1";0;"2.104,37";"60,95";0;"58,91";100;0;"99,16";"2.193,55";"2.246,68";"2.187,57";"60,24";"62,2";"59,95";100;"102,42";"99,73";"2.236,79";"2.465,82";"2.224,24";"57,35";"69,49";"56,08";100;"110,24";"99,44";"2.443,73";"2.898,53";"2.412,23";"60,18";"72,88";"59,17";100;"118,61";"98,71";"2.587,19";"2.817,49";"2.574,82";"57,15";"63,42";"56,66";100;"108,9";"99,52";"3.213,22";"3.397,75";"3.199,1";"60,79";"67,4";"59,98";100;"105,74";"99,56"
11. Carabanchel;115. Puerta Bonita;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.643,65";2.247;"1.465,82";"63,55";"94,69";"55,57";100;"136,71";"89,18";"1.509,58";"1.647,53";"1.454,18";"52,52";"64,36";"49,38";100;"109,14";"96,33";"1.743,88";"1.860,81";"1.716,99";"53,96";"57,58";"53,13";100;"106,71";"98,46";"1.987,58";"2.132,15";"1.955,29";"59,06";"73,18";"56,3";100;"107,27";"98,38";"2.054,07";"2.265,72";"1.932,38";59;"71,33";"54,1";100;"110,3";"94,08";"2.054,57";"2.126,33";"2.036,83";"56,42";"58,87";"55,82";100;"103,49";"99,14";"2.125,93";"2.498,15";"2.057,15";"54,51";"70,4";"51,87";100;"117,51";"96,76";"2.196,36";"2.322,59";"2.182,2";"54,09";"58,4";"53,53";100;"105,75";"99,36";"2.425,96";"2.694,69";"2.376,96";"53,59";"60,66";"52,31";100;"111,08";"97,98";"2.905,06";"3.002,39";"2.894,81";"54,96";"59,55";"54,28";100;"103,35";"99,65"
11. Carabanchel;116. Buenavista;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.675,95";"1.703,35";"1.637,33";"64,8";"71,78";"62,07";100;"101,63";"97,7";"1.791,67";"1.593,97";"1.902,23";"62,33";"62,26";"64,6";100;"88,97";"106,17";"2.058,58";"2.014,17";"2.078,52";"63,7";"62,32";"64,31";100;"97,84";"100,97";"2.306,07";"2.207,33";"2.353,15";"68,52";"75,76";"67,75";100;"95,72";"102,04";"2.355,22";"2.336,41";"2.364,09";"67,65";"73,55";"66,18";100;"99,2";"100,38";"2.365,26";"2.278,65";"2.396,91";"64,95";"63,09";"65,69";100;"96,34";"101,34";"2.637,71";"2.896,09";"2.579,3";"67,63";"81,62";"65,03";100;"109,8";"97,79";"2.678,66";"3.299,26";"2.485,94";"65,97";"82,95";"60,98";100;"123,17";"92,81";"3.180,34";"3.705,93";"2.864,42";"70,26";"83,42";"63,03";100;"116,53";"90,07";"3.291,57";"3.407,81";"3.269,2";"62,27";"67,6";"61,29";100;"103,53";"99,32"
11. Carabanchel;117. Abrantes;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.421,58";0;"1.385,35";"54,97";0;"52,52";100;0;"97,45";"1.640,68";0;"1.596,23";"57,08";0;"54,21";100;0;"97,29";"1.774,53";"1.898,12";"1.755,8";"54,91";"58,73";"54,33";100;"106,96";"98,94";"1.901,37";0;"1.895,42";"56,49";0;"54,57";100;0;"99,69";"1.951,76";0;"1.935,95";"56,06";0;"54,2";100;0;"99,19";"2.013,23";0;"2.018,02";"55,28";0;"55,31";100;0;"100,24";"2.210,36";0;"2.207,95";"56,67";0;"55,67";100;0;"99,89";"2.130,72";"2.304,8";"2.120,8";"52,48";"57,95";"52,02";100;"108,17";"99,53";"2.385,79";"2.379,75";"2.386,21";"52,71";"53,57";"52,51";100;"99,75";"100,02";"2.912,9";0;"2.885,23";"55,11";0;"54,1";100;0;"99,05"
12. Usera;12. Usera;"3.139,08";"3.326,83";"3.016,71";"83,79";"95,6";"78,16";100;"105,98";"96,1";"2.680,28";"2.608,21";"2.781,53";"75,64";"78,01";"75,44";100;"97,31";"103,78";"2.397,01";"2.426,3";"2.380,62";"73,06";"73,95";"72,56";100;"101,22";"99,32";"2.381,64";"2.521,36";"2.315,55";"73,4";"77,71";"71,36";100;"105,87";"97,23";"2.052,59";"2.246,61";"1.944,88";"66,63";"72,93";"63,13";100;"72,93";"63,13";"1.817,17";"2.055,16";1.600;"69,53";"78,64";"61,22";100;"113,1";"88,05";"1.366,82";"1.389,57";"1.354,81";"58,21";"59,17";"57,69";100;"101,66";"99,12";"1.397,16";"1.551,84";"1.292,71";"59,67";"66,28";"55,21";100;"111,07";"92,52";"1.355,02";"1.361,31";"1.353,24";"40,17";"40,26";"1.353,24";100;"100,46";"99,87";"1.379,84";"1.316,56";"1.393,8";"53,35";"55,48";"52,84";100;"95,41";"101,01";"1.576,26";"1.739,89";"1.521,71";"54,84";"67,96";"51,68";100;"110,38";"96,54";"1.722,97";"1.661,17";"1.789,41";"53,31";"51,4";"55,37";100;"96,41";"103,86";"1.896,4";"1.800,6";"1.935,18";"56,35";"61,8";"55,72";100;"94,95";"102,04";"2.323,82";"2.672,15";"1.945,22";"66,75";"84,12";"54,46";100;"114,99";"83,71";"2.065,27";"2.163,37";"2.040,74";"56,71";"59,9";"55,93";100;"104,75";"98,81";"2.183,17";"2.477,78";"2.147,55";"55,97";"69,83";"54,15";100;"113,49";"98,37";"2.303,88";"2.492,68";"2.288,84";"56,74";"62,67";"56,15";100;"108,19";"99,35";"2.516,33";"2.800,69";"2.495,19";"55,59";"63,04";"54,91";100;"111,3";"99,16";"3.387,93";"4.378,89";"3.173,82";"64,1";"86,86";"59,51";100;"129,25";"93,68"
12. Usera;121. Orcasitas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.363,05";0;"1.427,08";"52,7";0;"54,1";100;0;"104,7";"1.419,55";0;"1.455,9";"49,39";0;"49,44";100;0;"102,56";"1.613,76";"1.619,94";"1.603,47";"49,93";"50,12";"49,61";100;"100,38";"99,36";"1.750,82";"1.546,92";"1.828,99";"52,02";"53,09";"52,66";100;"88,35";"104,46";"1.747,23";0;"1.793,55";"50,18";0;"50,21";100;0;"102,65";"1.865,41";0;"1.953,69";"51,23";0;"53,54";100;0;"104,73";"1.654,28";0;"1.658,74";"42,41";0;"41,82";100;0;"100,27";"1.758,15";0;"1.758,15";"43,3";0;"43,13";100;0;100;"2.022,97";0;"2.021,88";"44,69";0;"44,49";100;0;"99,95";"2.357,51";0;"2.366,82";"44,6";0;"44,38";100;0;"100,39"
12. Usera;122. Orcasur;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.376,23";"1.436,34";"1.350,92";"53,21";"60,53";"51,21";100;"104,37";"98,16";"1.419,16";"1.395,71";"1.425,3";"49,37";"54,52";"48,4";100;"98,35";"100,43";"1.589,99";"1.395,23";"2.198,64";"49,2";"43,17";"68,03";100;"87,75";"138,28";"1.678,25";"1.613,24";"1.723,88";"49,86";"55,37";"49,63";100;"96,13";"102,72";"1.761,21";"1.720,47";"1.776,26";"50,59";"54,16";"49,73";100;"97,69";"100,85";"1.909,23";0;"1.979,26";"52,43";0;"54,25";100;0;"103,67";"2.850,8";0;"2.798,73";"73,09";0;"70,57";100;0;"98,17";0;0;0;0;0;0;100;0;0;"2.855,32";0;"2.871,15";"63,08";0;"63,18";100;0;"100,55";"3.403,28";0;"3.399,29";"64,39";0;"63,73";100;0;"99,88"
12. Usera;123. San Fermín;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.430,88";0;"1.415,34";"55,33";0;"53,66";100;0;"98,91";"1.417,14";0;"1.422,68";"49,3";0;"48,31";100;0;"100,39";"1.652,42";0;"1.653,63";"51,13";0;"51,17";100;0;"100,07";"1.851,29";0;"1.853,25";"55,01";0;"53,36";100;0;"100,11";"1.941,35";0;"1.911,57";"55,76";0;"53,52";100;0;"98,47";"1.876,29";0;"1.866,17";"51,52";0;"51,15";100;0;"99,46";"2.044,48";0;"2.047,99";"52,42";0;"51,64";100;0;"100,17";"2.036,52";0;"2.040,5";"50,16";0;"50,05";100;0;"100,2";"2.317,21";0;"2.309,45";"51,19";0;"50,82";100;0;"99,67";"2.755,18";0;"2.725,91";"52,12";0;"51,11";100;0;"98,94"
12. Usera;124. Almendrales;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.403,03";"1.184,39";"1.459,82";"54,25";"49,91";"55,34";100;"84,42";"104,05";"1.888,3";"2.302,55";"1.572,68";"65,7";"89,94";"53,41";100;"121,94";"83,29";"1.879,19";"1.596,21";"2.297,5";"58,15";"49,39";"71,09";100;"84,94";"122,26";"2.023,67";"1.777,67";"2.146,67";"60,13";"61,01";"61,81";100;"87,84";"106,08";"2.738,97";"2.882,75";"2.040,64";"78,67";"90,75";"57,13";100;"105,25";"74,5";"2.561,77";"2.851,57";"2.451,06";"70,35";"78,95";"67,18";100;"111,31";"95,68";"2.409,57";0;"2.293,63";"61,78";0;"57,83";100;0;"95,19";"2.687,09";"2.659,23";"2.691,87";"66,18";"66,86";"66,03";100;"98,96";"100,18";"2.915,03";0;"2.930,51";"64,4";0;"64,49";100;0;"100,53";"4.323,83";"4.988,05";"3.674,06";"81,8";"98,94";"68,89";100;"115,36";"84,97"
12. Usera;125. Moscardó;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.377,97";"1.419,89";"1.367,85";"53,28";"59,84";"51,86";100;"103,04";"99,27";"1.668,8";"1.543,27";"1.710,65";"58,06";"60,28";"58,09";100;"92,48";"102,51";"1.850,22";"1.779,16";"1.958,46";"57,25";"55,05";"60,6";100;"96,16";"105,85";"2.059,12";"1.924,17";"2.117,73";"61,18";"66,04";"60,97";100;"93,45";"102,85";"2.033,62";"1.859,42";"2.089,54";"58,41";"58,54";"58,5";100;"91,43";"102,75";"2.131,12";"2.104,9";"2.138,68";"58,52";"58,28";"58,61";100;"98,77";"100,35";"2.379,49";"2.544,47";"2.346,49";"61,01";"71,71";"59,16";100;"106,93";"98,61";"2.700,19";"2.680,85";"2.702,17";"66,5";"67,4";"66,29";100;"99,28";"100,07";"2.786,36";0;"2.752,89";"61,55";0;"60,58";100;0;"98,8";"3.739,18";"4.123,27";"3.701,66";"70,74";"81,79";"69,4";100;"110,27";99
12. Usera;126. Zofío;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.324,61";0;"1.304,02";"51,22";0;"49,44";100;0;"98,45";"1.503,62";0;"1.465,76";"52,31";0;"49,78";100;0;"97,48";"1.667,48";0;"1.673,28";"51,6";0;"51,77";100;0;"100,35";"1.990,79";0;"1.918,9";"59,15";0;"55,25";100;0;"96,39";"1.920,8";"1.942,41";"1.908,88";"55,17";"61,15";"53,44";100;"101,13";"99,38";"1.755,15";0;"1.779,19";"48,2";0;"48,76";100;0;"101,37";"2.107,67";0;"2.095,48";"54,04";0;"52,83";100;0;"99,42";"2.103,87";0;"2.091,53";"51,81";0;"51,31";100;0;"99,41";"2.488,09";0;"2.406,42";"54,97";0;"52,96";100;0;"96,72";"3.089,05";0;"3.088,21";"58,44";0;"57,9";100;0;"99,97"
12. Usera;127. Pradolongo;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.363,62";"1.265,12";"1.396,46";"52,72";"53,31";"52,94";100;"92,78";"102,41";"1.480,9";"1.462,69";"1.490,32";"51,52";"57,14";"50,61";100;"98,77";"100,64";"1.644,78";"1.721,44";"1.329,35";"50,89";"53,26";"41,13";100;"104,66";"80,82";"1.862,41";"1.842,83";"1.879,58";"55,34";"63,25";"54,12";100;"98,95";"100,92";"1.940,2";"1.864,8";"1.967,73";"55,73";"58,71";"55,09";100;"96,11";"101,42";"1.871,77";"1.860,91";"1.875,16";"51,4";"51,52";"51,39";100;"99,42";"100,18";0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;100;0;0;"2.231,88";0;"2.381,69";"49,31";0;"52,41";100;0;0;"3.390,16";0;"3.333,54";"64,14";0;"62,5";100;0;0
13. Puente de Vallecas;13. Puente de Vallecas;"3.282,45";"3.520,66";"3.256,39";"87,62";"101,17";"84,36";100;"107,26";"99,21";"3.047,62";"3.647,39";"2.880,98";"86,01";"109,09";"78,13";100;"119,68";"94,53";"2.537,32";"3.154,33";"2.246,55";"77,34";"96,14";"68,48";100;"124,32";"88,54";"2.349,45";"2.479,08";"2.238,65";"72,41";"76,4";"68,99";100;"105,52";"95,28";"2.235,54";"2.358,57";"2.065,33";"72,57";"76,56";"67,04";100;"76,56";"67,04";"1.767,23";"1.854,64";"1.653,73";"67,62";"70,97";"63,28";100;"104,95";"93,58";"1.378,7";"1.403,8";"1.350,26";"58,71";"59,78";"57,5";100;"101,82";"97,94";"1.307,4";"1.370,9";"1.225,4";"55,84";"58,55";"52,34";100;"104,86";"93,73";"1.252,73";"1.331,88";"1.206,13";"37,14";"39,39";"1.206,13";100;"106,32";"96,28";"1.306,74";"1.273,55";"1.320,89";"50,53";"53,67";"50,08";100;"97,46";"101,08";"1.412,75";"1.365,67";"1.428,32";"49,15";"53,35";"48,51";100;"96,67";"101,1";"1.637,04";"1.617,61";"1.644,77";"50,65";"50,05";"50,89";100;"98,81";"100,47";"1.841,52";"1.826,79";"1.846,07";"54,72";"62,7";"53,15";100;"99,2";"100,25";"1.908,39";"1.888,57";"1.914,69";"54,81";"59,45";"53,6";100;"98,96";"100,33";"1.908,5";"1.859,65";"1.925,15";"52,41";"51,49";"52,76";100;"97,44";"100,87";"2.110,69";"2.196,98";"2.081,79";"54,11";"61,92";"52,49";100;"104,09";"98,63";"2.146,86";"2.181,35";"2.136,7";"52,87";"54,84";"52,41";100;"101,61";"99,53";"2.444,16";"2.463,26";"2.439,69";"53,99";"55,45";"53,69";100;"100,78";"99,82";"2.928,82";"2.914,71";"2.932,49";"55,41";"57,81";"54,98";100;"99,52";"100,13"
